datetime_utc,dewpoint_2m_C,temperature_2m_C,surface_pressure_hPa,total_precip_mm,ssrd_wm2,strd_wm2,solar_zenith,solar_azimuth,clearsky_ghi,clearsky_dni,clearsky_dhi,hour_sin,hour_cos,month_sin,month_cos,pv_generation_gwh,ssrd_wm2_forecast,temperature_2m_C_forecast,dewpoint_2m_C_forecast,surface_pressure_hPa_forecast,total_precip_mm_forecast,kt_forecast,dewpoint_depression_C_forecast
2023-11-04 23:00:00,4.128778062283756,12.163352551903142,935.8710192041524,0.0009227195898788,0.0,275.8663526047674,152.37818637102484,335.12135388151324,0.0,0.0,0.0,-0.2588190451025215,0.965925826289068,-0.8660254037844386,0.5000000000000001,0.004,0.0,13.25687716262976,4.0014273356401375,943.1962802768167,0.021410034602076126,0.0,9.255449826989622
2023-11-05 00:00:00,3.413576003460248,11.707221258650543,936.2905757785468,-2.2105315922577857e-06,0.0,268.61566488850445,154.14646224685072,7.352538706055402,0.0,0.0,0.0,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.006,0.0,13.006098615916953,2.924264705882353,944.0514705882354,0.0,0.0,10.0818339100346
2023-11-05 01:00:00,3.249496933391038,11.427126989619392,936.799829584775,0.0,0.0,268.08854181564783,149.82542327829003,37.048888080761685,0.0,0.0,0.0,0.2588190451025207,0.9659258262890684,-0.8660254037844386,0.5000000000000001,0.011,0.0,12.528157439446368,3.049351211072664,944.0917820069205,0.0,0.0,9.478806228373703
2023-11-05 02:00:00,3.1143667214533264,11.053232655709374,937.4062904844292,0.0,0.0,265.6590433727413,141.46352606363382,58.14822334352034,0.0,0.0,0.0,0.4999999999999999,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.001,0.0,12.192820069204153,2.9868079584775087,944.5628460207612,0.0,0.0,9.206012110726643
2023-11-05 03:00:00,3.0056234169550518,10.70110862456749,938.0000915570936,0.0,0.0,262.9756147575452,131.19895384312306,72.97843156953026,0.0,0.0,0.0,0.7071067811865475,0.7071067811865476,-0.8660254037844386,0.5000000000000001,0.002,0.0,11.822188581314876,2.9394463667820077,945.375562283737,0.0,0.0,8.882742214532868
2023-11-05 04:00:00,2.948175631487919,10.423537097750888,938.7822449826988,0.0,0.0,262.94137248894657,120.1537703640672,84.4922212110192,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.002,0.0,11.48187716262976,3.1753460207612454,946.376124567474,0.0,0.0,8.306531141868515
2023-11-05 05:00:00,2.900103144463678,10.173389887543276,939.6823522145328,0.0,0.0,261.61268730776624,108.89404265885904,94.4663209136414,0.0,0.0,0.0,0.9659258262890684,0.2588190451025207,-0.8660254037844386,0.5000000000000001,0.004,0.0,11.109342560553634,3.395458477508651,947.4086937716262,0.0,0.0,7.713884083044983
2023-11-05 06:00:00,2.852123256920424,9.92372325259518,940.6072891003462,0.0,0.0,260.87098994377163,97.77833440060164,103.9635948026868,0.0,0.0,0.0,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,3.876,0.0,11.001384083044982,3.1629757785467127,947.9763408304499,0.0,0.0,7.8384083044982695
2023-11-05 07:00:00,2.9705450129758133,10.04818256920418,941.7344051903112,0.0,3.4045049980776625,263.55411716647444,86.89328773234601,113.73322853278654,9.237138423044192,60.37703079286852,5.924360430490722,0.9659258262890684,-0.2588190451025206,-0.8660254037844386,0.5000000000000001,228.102,4.109429065743944,10.822923875432526,3.1134948096885813,948.8656141868512,0.0,0.0,7.709429065743945
2023-11-05 08:00:00,3.401985294117672,10.788806375432538,942.9644188581316,0.0001292089165224,101.2782691753172,267.1193337898885,77.20259329481014,124.41136998516598,149.8225971387313,476.4839742029433,44.24079974097788,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,532.121,105.23529411764704,11.620285467128028,3.2108996539792387,950.1227076124568,0.0,0.7023993451415227,8.40938581314879
2023-11-05 09:00:00,3.5425831098616083,12.00890342128029,943.7448285467128,0.0003110585138408,258.7974865436371,269.11203731737794,68.65869137290065,136.5824213512659,309.10777929446874,669.7685444765043,65.34291972329245,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,550.761,270.3810553633218,13.495198961937716,2.791046712802768,950.536375432526,0.0,0.8747144959614418,10.704152249134948
2023-11-05 10:00:00,2.8106518166090284,13.30989005190315,944.2630666089966,0.0001818495973183,404.561343473664,273.4319159698193,61.98050982397436,150.6826857701691,432.9438278224144,756.666109952429,77.47054247909793,0.4999999999999999,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,595.194,413.3512110726644,14.608996539792386,2.494809688581315,951.5071366782008,0.0,0.9547455917126817,12.114186851211072
2023-11-05 11:00:00,2.335679541522513,14.374801440311446,944.7488166089968,0.0008555366606401,489.51399221453295,282.04711288927336,57.88475943771126,166.69661971258245,506.3014903899575,794.7280455799805,83.7963321475528,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,613.458,501.7733564013841,15.574134948096887,2.2743512110726645,951.8811851211073,0.0,0.9910564474438228,13.299783737024223
2023-11-05 12:00:00,1.914431639273375,15.080347802768204,944.5350550173008,0.0,527.0852479815455,281.6620949875048,56.96105131585096,183.81070751782423,522.4806710635233,802.1563013844045,85.13114137473022,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,639.693,554.1548442906575,16.044982698961938,2.2382352941176475,952.4919982698962,0.0,1.0606226698542944,13.806747404844291
