datetime_utc,dewpoint_2m_C,temperature_2m_C,surface_pressure_hPa,total_precip_mm,ssrd_wm2,strd_wm2,solar_zenith,solar_azimuth,clearsky_ghi,clearsky_dni,clearsky_dhi,hour_sin,hour_cos,month_sin,month_cos,pv_generation_gwh
2023-05-27 07:00:00,15.944609549398296,18.853191883571245,1005.6901233137418,0.0006168993847830953,148.2926571197562,350.3560547081506,70.01389708935332,77.80823904370939,278.70191267206906,642.6740143635664,59.034101735443556,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,234.532
2023-05-27 08:00:00,15.630372241813614,20.232537658830147,1005.8736636719846,0.0006382643248530646,341.5113717853033,343.42610034362656,58.116954481883944,85.94586764304799,486.859327478632,775.8855211491552,77.04378820991883,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,399.802
2023-05-27 09:00:00,15.649915302267017,21.000409035824244,1006.0526833193395,0.1236533177472712,459.07515649780765,356.46705682277576,46.09174759045434,94.98758179031115,674.7587543590521,843.1026246720135,90.06155966381701,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,373.084
2023-05-27 10:00:00,16.064156543520888,21.8167903666387,1006.1795439966413,0.1332491782633641,600.2276791211868,370.3394147075287,34.27123452447295,106.63213349259934,826.7549469124762,879.9724919195781,99.56254224534102,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,379.891
2023-05-27 11:00:00,16.4396781164288,22.346739024629183,1006.2832196193676,0.20973126283935062,677.1076923375938,370.6950992396679,23.403357873290695,125.18463476524764,931.5452513265104,899.7802438465606,105.78916461031213,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,391.743
2023-05-27 12:00:00,16.313022765183355,22.493796354603987,1006.1172286034148,0.30105375344388463,660.4097973225114,382.9936993500638,15.986641622362756,161.45047518118875,981.615302711682,908.0371344972743,108.69573658574694,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,445.847
2023-05-27 13:00:00,16.16405335012597,21.408370352644855,1006.0281803526448,2.584543759040023,686.3693294617035,372.0381774186025,17.40760483447213,211.28335859939403,973.4281514034519,906.734327164201,108.22315501052562,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,431.715
2023-05-27 14:00:00,16.604954756507155,21.27163134340893,1006.3573966414777,0.6113682361740833,633.4021418353701,366.5184361492055,26.2530961850797,241.22349064807406,907.5727914991994,895.5711879574691,104.38324017337264,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,481.688
2023-05-27 15:00:00,16.846868617408354,21.500368274559225,1006.4769928911278,0.12272440986705849,490.0475296203004,368.966139720745,37.514938147379425,257.112420658467,788.7374283541242,871.7830530111129,97.24619744835276,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,491.383
2023-05-27 16:00:00,16.458829114189786,21.09332654072211,1006.2098994738315,0.6044538250167927,413.0387421090276,377.6664832695837,49.43359371633659,267.7686456481854,625.5213893720393,828.3541242816096,86.82060479116433,-0.8660254037844384,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,381.916
2023-05-27 17:00:00,16.232393197593073,20.980964788693004,1006.7071686817799,0.09726705733459279,436.0959770811954,366.5968550393382,61.44239419676266,276.4432771214872,430.31127477859224,748.1287799969945,72.67508065494349,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,309.831
2023-05-27 18:00:00,15.15495164427654,20.29185807164851,1006.7289767142458,0.28286984215645117,268.6537982398856,365.49704558882985,73.2474086785395,284.5078418380248,220.52751175607253,582.7527775051346,52.553504999153276,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,156.991
2023-05-27 19:00:00,14.17788459277921,19.51817961097118,1007.2287089840469,0.02391087991858383,104.67140529278231,337.94732064558264,84.55086115893847,292.73686432241857,34.56293926276159,186.0241237191712,16.88955808862105,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,13.245
2023-05-27 20:00:00,14.405233312342581,18.647931444164573,1007.62650338651,0.0,8.999795689896445,336.5691071150916,95.40547269155599,301.7199739496014,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.047
2023-05-27 21:00:00,14.720208912678457,18.04416089280719,1007.9759457878536,4.6792899307304794e-05,0.0,335.7475073078956,105.0396851669944,312.0036456684858,0.0,0.0,0.0,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,0.057
2023-05-27 22:00:00,14.951542651833218,17.44064681780018,1008.0779643660788,2.332138083123426e-05,0.0,328.16495615262625,113.09676753614792,324.0846538069386,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.064
2023-05-27 23:00:00,15.11213228659392,16.865441539322713,1007.9163279736916,0.000413954529806885,0.0,323.6178387287371,118.91731309802239,338.222260955711,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,0.065
2023-05-28 00:00:00,15.182874762104708,16.497193701371433,1007.6044102155053,0.00013992828498740555,0.0,324.84553907391853,121.80672927277881,354.0682892328035,0.0,0.0,0.0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.056
2023-05-28 01:00:00,15.175453858102463,16.253317232017945,1007.1853987405542,6.486259086481949e-05,0.0,330.1850787814474,121.32202420196104,10.458119557000874,0.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.039
2023-05-28 02:00:00,15.12940297928914,16.019365458998067,1006.9880987405542,0.0,0.0,327.6218650604845,117.54297569296564,25.90474267591882,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.062
2023-05-28 03:00:00,15.136587969493455,15.930060384830705,1006.756543520851,7.287931485306467e-07,0.0,330.1777139308705,111.01835208446163,39.45976288945108,0.0,0.0,0.0,0.7071067811865475,0.7071067811865476,0.8660254037844387,-0.4999999999999998,0.073
2023-05-28 04:00:00,15.068267271200689,15.830445702490943,1006.8232033865098,0.0,0.0,327.26475489395784,102.45509131439198,50.98573409937682,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.077
2023-05-28 05:00:00,15.0608147257207,15.828054774699135,1006.8653906521129,0.003712077157710607,0.0,335.3425741284946,92.47459940190652,60.84011175286412,0.0,0.0,0.0,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,10.512
2023-05-28 06:00:00,15.342408972851969,16.23777770500983,1007.1925561432971,0.01839853967548279,24.852475666262404,340.6342825628945,81.43869655082013,69.54257430111,79.15629813372205,333.1121859328927,29.550527508045466,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,63.167
2023-05-28 07:00:00,15.800387760985195,18.001671837391573,1007.5171112790374,0.0064483336002658835,153.99712286593902,347.97299806418516,69.94838761622246,77.64433436594781,279.75185519886264,643.3515897768165,59.16113894889676,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,139.491
2023-05-28 08:00:00,15.847577300587762,19.169722115869053,1007.654761740834,0.045376499408060454,316.6383687844015,347.81221790745394,58.056712913507404,85.76218453766009,487.664081605083,775.9414333160354,77.1263575979569,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,279.833
2023-05-28 09:00:00,15.083999185558355,20.456876183879107,1007.8432201511337,0.09094605905541563,483.75028772895473,363.2254317489193,46.031420116592294,94.77144421500385,675.3532040280952,842.9476094885987,90.12431663899817,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,357.163
2023-05-28 10:00:00,14.684075320459023,21.22844252448926,1007.7657095717885,0.08037690703890289,592.58722805299,354.41430423391483,34.20185179026768,106.36275510725412,827.2112741705125,879.7354245791578,99.61537261557147,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,415.897
2023-05-28 11:00:00,14.445706372796003,21.67042495801849,1007.9021142401344,0.18029835147774978,655.7837686973286,361.4392551777218,23.306946209358486,124.8423992578566,931.9499417948181,899.5135032786039,105.83860310449339,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,479.69
2023-05-28 12:00:00,14.171785913797958,22.095952075286895,1007.8634303610411,0.12695881101175482,776.7902061759492,356.14859392978195,15.83694648446098,161.18716402090203,982.0595281061155,907.7691446196084,108.7473773437859,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,582.758
