datetime_utc,dewpoint_2m_C,temperature_2m_C,surface_pressure_hPa,total_precip_mm,ssrd_wm2,strd_wm2,solar_zenith,solar_azimuth,clearsky_ghi,clearsky_dni,clearsky_dhi,hour_sin,hour_cos,month_sin,month_cos,pv_generation_gwh,ssrd_wm2_forecast,temperature_2m_C_forecast,dewpoint_2m_C_forecast,surface_pressure_hPa_forecast,total_precip_mm_forecast,kt_forecast,dewpoint_depression_C_forecast
2025-05-18 03:00:00,8.034442507696632,16.931912570668935,1003.7522601735236,0.0004379556848446,0.0,315.3561456525795,112.42849201293704,40.711791556808926,0.0,0.0,0.0,0.7071067811865475,0.7071067811865476,0.8660254037844387,-0.4999999999999998,0.036,0.0,14.775034984606776,9.732717604254127,1006.8078505457598,0.0,0.0,5.0423173803526495
2025-05-18 04:00:00,8.710113643996664,16.453145701091557,1004.0345230394628,0.0,0.0,314.6161109089778,103.66923958865618,52.38541686412636,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.076,0.0,14.63456479149174,10.177469913238175,1006.3871816400783,0.0723621606493143,0.0,4.4570948782535655
2025-05-18 05:00:00,9.151561919955254,16.364137730198742,1004.3441715645114,0.000867429632642,0.0,322.97141901452244,93.51998153390488,62.336233444978056,0.0,0.0,0.0,0.9659258262890684,0.2588190451025207,0.8660254037844387,-0.4999999999999998,29.71,0.0,14.457920514973413,10.824195354044218,1006.427092079485,0.08698572628043659,0.0,3.6337251609291954
2025-05-18 06:00:00,9.634674693534883,16.365666091519767,1004.8813336971732,0.0015017976386929,21.563553269894584,325.2665339389558,82.33987224889474,71.13454324889608,65.69367112337876,296.4378955826793,26.16487737172467,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,290.725,19.34508816120907,13.888007276798207,10.88746151693255,1007.4592219423452,0.0,0.2944741529953047,3.0005457598656573
2025-05-18 07:00:00,10.495220250489806,18.22347380772464,1005.5377173803524,0.0008568722567072,165.18631417731754,319.09843945330726,70.763547739796,79.3694389812037,266.411828226244,633.8023868206085,57.58931583891482,0.9659258262890684,-0.2588190451025206,0.8660254037844387,-0.4999999999999998,515.951,124.50391827595855,15.796403582423732,11.787223621606492,1008.1274139378676,0.0,0.46733630073746774,4.0091799608172405
2025-05-18 08:00:00,10.05959941225862,20.41673219843273,1005.9303962552476,0.0002082565526056,342.291798597506,325.1681926174705,58.82224736920188,87.69490567907258,476.9681739281724,774.3064562463861,76.1120410444672,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,506.472,265.2208228379513,18.914161768821717,12.551637279596976,1008.6181640078365,0.0,0.5560555972816154,6.362524489224741
2025-05-18 09:00:00,11.083596717044513,21.616710030786475,1006.431233277358,0.0021857089987685,497.0518389464192,338.39238214074703,46.805248432284245,97.03639732923637,667.0966136134987,844.0502872231275,89.36072636318231,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,526.969,422.6494542401343,21.925538762944303,13.329317100475793,1008.6120207108871,0.0,0.633565581978817,8.59622166246851
2025-05-18 10:00:00,12.580748947663066,22.491942244612407,1006.7439400503778,0.000282771695382,664.6134865659109,349.2320414684206,35.0803254532277,109.15072159625105,820.7252980689371,881.9479603478122,98.98633077530516,0.4999999999999999,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,561.648,588.5724881052336,23.857640638119232,12.548446683459277,1009.3243912678422,0.0,0.7171370122135509,11.309193954659955
2025-05-18 11:00:00,13.864489136579929,23.025322949902066,1007.1568949622166,0.0,776.2737379886183,347.0501423873495,24.47470297038721,128.25694287594897,926.3807468833722,902.1753390176324,105.271525881636,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,590.416,771.5292471312623,25.06759026028547,13.619997201231458,1009.4338231178281,0.0,0.8328424891459827,11.447593059054013
2025-05-18 12:00:00,14.468823886090147,23.5169257850546,1007.0383048754549,0.0,956.921664645334,343.547158900084,17.519973136989897,163.48457888518365,976.473709374198,910.5296946338856,108.18158166981276,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,575.016,880.1508536244053,25.071816400783653,14.403988245172123,1009.3366498740554,0.0,0.9013564268806334,10.66782815561153
2025-05-18 13:00:00,14.544826933949071,23.551897959697754,1006.8182756087322,0.0,977.87256336101,344.5338511832571,18.951030096659142,209.5101511444733,967.463294426647,909.0785728827644,107.661033539294,-0.2588190451025208,-0.9659258262890684,0.8660254037844387,-0.4999999999999998,553.794,949.3739154771899,24.977819759305905,14.885950181919958,1009.2073887489506,0.0,0.9813022581283795,10.091869577385948
2025-05-18 14:00:00,14.133297122865969,23.302131704450066,1006.8027061796809,0.0,940.2219460770592,344.8689287713407,27.471446778412275,238.80162222152043,900.0004123160172,897.4788093473101,103.7223592634001,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,515.691,905.705289672544,23.684270920794855,16.021438567030504,1009.2098936467955,0.0,1.0063387497143987,7.662832353764351
2025-05-18 15:00:00,13.257748828715393,22.887563986845805,1006.9052887489502,0.0,838.8507152408496,342.3963775383276,38.5601345512354,255.07090294564955,778.8986506948097,872.7728596843725,96.43161853952256,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,536.607,789.3470472991885,22.898656591099915,14.568429890848023,1009.7168905681501,0.0,1.0134143210994888,8.330226700251892
2025-05-18 16:00:00,11.996500000000024,22.429522188637037,1006.6510589700532,0.0,690.1642154118856,338.11405494915573,50.42084237265823,266.06828089117226,612.9511423415873,827.4027105094639,85.7774577174819,-0.8660254037844384,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,643.626,670.804086202071,22.06926952141058,12.775986565911001,1009.7360061572908,0.0,1.0943842663209251,9.293282955499578
2025-05-18 17:00:00,10.848549833473292,21.81646705989366,1006.6787936467956,0.0,509.5512257051341,330.7936571353049,62.435986232025336,274.9776898049085,414.8563701006969,742.5511287283374,71.24801625476468,-0.9659258262890684,-0.2588190451025206,0.8660254037844387,-0.4999999999999998,701.096,507.5446403582424,21.195424013434092,11.73907080884411,1009.6447243212986,0.0,1.2234225552208529,9.456353204589982
2025-05-18 18:00:00,10.651921409179998,20.72667419535408,1007.0002773075846,0.0004291537199999,306.7936023260877,321.96167482974164,74.28698539458036,283.2038260924837,202.84857613992065,563.562991229959,50.221021343041855,-1.0,-1.8369701987210294e-16,0.8660254037844387,-0.4999999999999998,294.515,310.4522809963616,20.201553316540725,12.621242653232578,1009.9096417576266,0.0,1.5,7.580310663308147
2025-05-18 19:00:00,11.009694601175504,19.032109801287465,1007.5615511335012,0.0,115.51131588767608,314.5970361041142,85.64427063741326,291.5539080710815,22.101871022508348,132.04297159468467,12.06364071689462,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,89.961,111.97243212986285,18.878687377553877,13.25408620207109,1010.3447243212987,0.0,1.5,5.624601175482788
2025-05-18 20:00:00,11.85222210047582,17.707601330814484,1008.4134914357684,0.0,6.039612681531239,305.6934955064217,96.63303131336848,300.647866973256,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,76.572,4.999999999999999,17.643898684578787,14.30384830674503,1010.9796809403863,0.0,0.0,3.340050377833757
2025-05-18 21:00:00,12.913293443884722,16.892443284354922,1009.2140340050375,0.0,0.0,302.25624809528244,106.39090856828253,311.06792660982103,0.0,0.0,0.0,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,76.734,0.0,17.026644276518333,14.588259165966974,1011.8669885250489,0.0,0.0,2.4383851105513585
2025-05-18 22:00:00,13.720889564791513,16.389800082563703,1009.8429685978172,0.000861175215848,0.0,302.9700144603042,114.5759790509894,323.35738213956165,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,76.565,0.0,16.723369717324378,14.66675062972292,1012.4323537643437,0.0,0.0,2.056619087601458
2025-05-18 23:00:00,14.203323604813898,16.08758681640079,1009.8166743632802,0.0,0.0,307.88277979911066,120.49936987234882,337.82148333773466,0.0,0.0,0.0,-0.2588190451025215,0.965925826289068,0.8660254037844387,-0.4999999999999998,76.468,0.0,16.453246571508537,14.446809403862302,1012.4992443324937,0.0,0.0,2.0064371676462347
2025-05-19 00:00:00,14.19033171284637,15.90960397705013,1010.0023904841868,0.0,0.0,312.4456070217993,123.42421787645196,354.1111666081246,0.0,0.0,0.0,0.0,1.0,0.8660254037844387,-0.4999999999999998,76.456,0.0,16.195689896445565,14.359613769941225,1012.8057934508817,0.0,0.0,1.8360761265043397
2025-05-19 01:00:00,13.932601090120368,15.753972108872109,1009.641251413378,0.0,0.0,311.8687589949312,122.8787445863922,10.969623786487174,0.0,0.0,0.0,0.2588190451025207,0.9659258262890684,0.8660254037844387,-0.4999999999999998,67.255,0.0,16.14275118947663,14.250027987685419,1012.2666666666669,0.0,0.0,1.8927232017912115
2025-05-19 02:00:00,13.619313145815871,15.474048371116716,1009.433229527008,0.0,0.0,311.86720182619644,118.95743311803804,26.787025443387144,0.0,0.0,0.0,0.4999999999999999,0.8660254037844387,0.8660254037844387,-0.4999999999999998,17.114,0.0,16.021536523929473,13.746697453120625,1012.2331094318499,0.0,0.0,2.2748390708088486
