id;name;geoid;geoname;value;datetime
10205;Measured generation solar;;;0.002;2023-01-09T06:00:00+01:00
10205;Measured generation solar;;;1.851;2023-01-09T07:00:00+01:00
10205;Measured generation solar;;;3.299;2023-01-09T08:00:00+01:00
10205;Measured generation solar;;;189.321;2023-01-09T09:00:00+01:00
10205;Measured generation solar;;;634.473;2023-01-09T10:00:00+01:00
10205;Measured generation solar;;;877.231;2023-01-09T11:00:00+01:00
10205;Measured generation solar;;;1008.593;2023-01-09T12:00:00+01:00
10205;Measured generation solar;;;976.409;2023-01-09T13:00:00+01:00
10205;Measured generation solar;;;1121.009;2023-01-09T14:00:00+01:00
10205;Measured generation solar;;;1188.947;2023-01-09T15:00:00+01:00
10205;Measured generation solar;;;965.714;2023-01-09T16:00:00+01:00
10205;Measured generation solar;;;345.762;2023-01-09T17:00:00+01:00
10205;Measured generation solar;;;13.363;2023-01-09T18:00:00+01:00
10205;Measured generation solar;;;0.011;2023-01-09T19:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-09T22:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-10T01:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-10T02:00:00+01:00
10205;Measured generation solar;;;0.587;2023-01-10T05:00:00+01:00
10205;Measured generation solar;;;2.625;2023-01-10T06:00:00+01:00
10205;Measured generation solar;;;0.164;2023-01-10T07:00:00+01:00
10205;Measured generation solar;;;1.219;2023-01-10T08:00:00+01:00
10205;Measured generation solar;;;150.781;2023-01-10T09:00:00+01:00
10205;Measured generation solar;;;278.473;2023-01-10T10:00:00+01:00
10205;Measured generation solar;;;265.136;2023-01-10T11:00:00+01:00
10205;Measured generation solar;;;319.378;2023-01-10T12:00:00+01:00
10205;Measured generation solar;;;299.62;2023-01-10T13:00:00+01:00
10205;Measured generation solar;;;247.089;2023-01-10T14:00:00+01:00
10205;Measured generation solar;;;174.341;2023-01-10T15:00:00+01:00
10205;Measured generation solar;;;122.869;2023-01-10T16:00:00+01:00
10205;Measured generation solar;;;46.074;2023-01-10T17:00:00+01:00
10205;Measured generation solar;;;0.709;2023-01-10T18:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-10T19:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-10T23:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-11T00:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-11T03:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-11T04:00:00+01:00
10205;Measured generation solar;;;0.002;2023-01-11T05:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-11T06:00:00+01:00
10205;Measured generation solar;;;0.003;2023-01-11T07:00:00+01:00
10205;Measured generation solar;;;0.255;2023-01-11T08:00:00+01:00
10205;Measured generation solar;;;42.352;2023-01-11T09:00:00+01:00
10205;Measured generation solar;;;164.786;2023-01-11T10:00:00+01:00
10205;Measured generation solar;;;220.14;2023-01-11T11:00:00+01:00
10205;Measured generation solar;;;357.073;2023-01-11T12:00:00+01:00
10205;Measured generation solar;;;631.901;2023-01-11T13:00:00+01:00
10205;Measured generation solar;;;799.713;2023-01-11T14:00:00+01:00
10205;Measured generation solar;;;935.727;2023-01-11T15:00:00+01:00
10205;Measured generation solar;;;762.117;2023-01-11T16:00:00+01:00
10205;Measured generation solar;;;297.86;2023-01-11T17:00:00+01:00
10205;Measured generation solar;;;7.467;2023-01-11T18:00:00+01:00
10205;Measured generation solar;;;0.002;2023-01-11T19:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-11T20:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-11T21:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-11T22:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-11T23:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-12T00:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-12T03:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-12T07:00:00+01:00
10205;Measured generation solar;;;2.232;2023-01-12T08:00:00+01:00
10205;Measured generation solar;;;153.775;2023-01-12T09:00:00+01:00
10205;Measured generation solar;;;474.707;2023-01-12T10:00:00+01:00
10205;Measured generation solar;;;664.673;2023-01-12T11:00:00+01:00
10205;Measured generation solar;;;773.53;2023-01-12T12:00:00+01:00
10205;Measured generation solar;;;855.974;2023-01-12T13:00:00+01:00
10205;Measured generation solar;;;916.852;2023-01-12T14:00:00+01:00
10205;Measured generation solar;;;914.827;2023-01-12T15:00:00+01:00
10205;Measured generation solar;;;722.606;2023-01-12T16:00:00+01:00
10205;Measured generation solar;;;218.335;2023-01-12T17:00:00+01:00
10205;Measured generation solar;;;3.634;2023-01-12T18:00:00+01:00
10205;Measured generation solar;;;0.014;2023-01-12T19:00:00+01:00
10205;Measured generation solar;;;0.019;2023-01-12T20:00:00+01:00
10205;Measured generation solar;;;0.017;2023-01-12T21:00:00+01:00
10205;Measured generation solar;;;0.002;2023-01-12T23:00:00+01:00
10205;Measured generation solar;;;0.135;2023-01-13T00:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-13T02:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-13T05:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-13T06:00:00+01:00
10205;Measured generation solar;;;0.01;2023-01-13T07:00:00+01:00
10205;Measured generation solar;;;0.591;2023-01-13T08:00:00+01:00
10205;Measured generation solar;;;110.17;2023-01-13T09:00:00+01:00
10205;Measured generation solar;;;366.95;2023-01-13T10:00:00+01:00
10205;Measured generation solar;;;608.854;2023-01-13T11:00:00+01:00
10205;Measured generation solar;;;618.339;2023-01-13T12:00:00+01:00
10205;Measured generation solar;;;805.457;2023-01-13T13:00:00+01:00
10205;Measured generation solar;;;799.717;2023-01-13T14:00:00+01:00
10205;Measured generation solar;;;799.609;2023-01-13T15:00:00+01:00
10205;Measured generation solar;;;763.439;2023-01-13T16:00:00+01:00
10205;Measured generation solar;;;250.904;2023-01-13T17:00:00+01:00
10205;Measured generation solar;;;5.692;2023-01-13T18:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-13T19:00:00+01:00
10205;Measured generation solar;;;0.002;2023-01-13T22:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-14T02:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-14T06:00:00+01:00
10205;Measured generation solar;;;0.006;2023-01-14T07:00:00+01:00
10205;Measured generation solar;;;1.039;2023-01-14T08:00:00+01:00
10205;Measured generation solar;;;144.21;2023-01-14T09:00:00+01:00
10205;Measured generation solar;;;472.33;2023-01-14T10:00:00+01:00
10205;Measured generation solar;;;665.362;2023-01-14T11:00:00+01:00
10205;Measured generation solar;;;773.23;2023-01-14T12:00:00+01:00
10205;Measured generation solar;;;799.521;2023-01-14T13:00:00+01:00
10205;Measured generation solar;;;885.079;2023-01-14T14:00:00+01:00
10205;Measured generation solar;;;918.758;2023-01-14T15:00:00+01:00
10205;Measured generation solar;;;634.853;2023-01-14T16:00:00+01:00
10205;Measured generation solar;;;201.699;2023-01-14T17:00:00+01:00
10205;Measured generation solar;;;5.595;2023-01-14T18:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-14T19:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-14T20:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-15T00:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-15T02:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-15T05:00:00+01:00
10205;Measured generation solar;;;0.005;2023-01-15T07:00:00+01:00
10205;Measured generation solar;;;0.28;2023-01-15T08:00:00+01:00
10205;Measured generation solar;;;43.038;2023-01-15T09:00:00+01:00
10205;Measured generation solar;;;135.622;2023-01-15T10:00:00+01:00
10205;Measured generation solar;;;320.86;2023-01-15T11:00:00+01:00
10205;Measured generation solar;;;604.166;2023-01-15T12:00:00+01:00
10205;Measured generation solar;;;848.929;2023-01-15T13:00:00+01:00
10205;Measured generation solar;;;1062.285;2023-01-15T14:00:00+01:00
10205;Measured generation solar;;;774.362;2023-01-15T15:00:00+01:00
10205;Measured generation solar;;;705.03;2023-01-15T16:00:00+01:00
10205;Measured generation solar;;;326.149;2023-01-15T17:00:00+01:00
10205;Measured generation solar;;;25.787;2023-01-15T18:00:00+01:00
10205;Measured generation solar;;;0.844;2023-01-15T19:00:00+01:00
10205;Measured generation solar;;;2.644;2023-01-15T20:00:00+01:00
10205;Measured generation solar;;;0.106;2023-01-15T21:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-16T03:00:00+01:00
10205;Measured generation solar;;;0.012;2023-01-16T07:00:00+01:00
10205;Measured generation solar;;;0.365;2023-01-16T08:00:00+01:00
10205;Measured generation solar;;;83.209;2023-01-16T09:00:00+01:00
10205;Measured generation solar;;;177.355;2023-01-16T10:00:00+01:00
10205;Measured generation solar;;;391.965;2023-01-16T11:00:00+01:00
10205;Measured generation solar;;;338.471;2023-01-16T12:00:00+01:00
10205;Measured generation solar;;;311.945;2023-01-16T13:00:00+01:00
10205;Measured generation solar;;;299.543;2023-01-16T14:00:00+01:00
10205;Measured generation solar;;;208.931;2023-01-16T15:00:00+01:00
10205;Measured generation solar;;;195.511;2023-01-16T16:00:00+01:00
10205;Measured generation solar;;;102.161;2023-01-16T17:00:00+01:00
10205;Measured generation solar;;;5.406;2023-01-16T18:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-16T20:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-17T01:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-17T03:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-17T04:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-17T06:00:00+01:00
10205;Measured generation solar;;;0.002;2023-01-17T07:00:00+01:00
10205;Measured generation solar;;;0.916;2023-01-17T08:00:00+01:00
10205;Measured generation solar;;;102.957;2023-01-17T09:00:00+01:00
10205;Measured generation solar;;;275.659;2023-01-17T10:00:00+01:00
10205;Measured generation solar;;;296.057;2023-01-17T11:00:00+01:00
10205;Measured generation solar;;;365.055;2023-01-17T12:00:00+01:00
10205;Measured generation solar;;;428.206;2023-01-17T13:00:00+01:00
10205;Measured generation solar;;;427.57;2023-01-17T14:00:00+01:00
10205;Measured generation solar;;;303.13;2023-01-17T15:00:00+01:00
10205;Measured generation solar;;;175.478;2023-01-17T16:00:00+01:00
10205;Measured generation solar;;;57.941;2023-01-17T17:00:00+01:00
10205;Measured generation solar;;;2.246;2023-01-17T18:00:00+01:00
10205;Measured generation solar;;;0.002;2023-01-17T19:00:00+01:00
10205;Measured generation solar;;;0.002;2023-01-17T20:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-17T22:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-17T23:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-18T00:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-18T01:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-18T06:00:00+01:00
10205;Measured generation solar;;;3.032;2023-01-18T07:00:00+01:00
10205;Measured generation solar;;;3.285;2023-01-18T08:00:00+01:00
10205;Measured generation solar;;;197.494;2023-01-18T09:00:00+01:00
10205;Measured generation solar;;;662.006;2023-01-18T10:00:00+01:00
10205;Measured generation solar;;;830.923;2023-01-18T11:00:00+01:00
10205;Measured generation solar;;;820.53;2023-01-18T12:00:00+01:00
10205;Measured generation solar;;;766.082;2023-01-18T13:00:00+01:00
10205;Measured generation solar;;;780.735;2023-01-18T14:00:00+01:00
10205;Measured generation solar;;;828.807;2023-01-18T15:00:00+01:00
10205;Measured generation solar;;;717.738;2023-01-18T16:00:00+01:00
10205;Measured generation solar;;;324.455;2023-01-18T17:00:00+01:00
10205;Measured generation solar;;;37.729;2023-01-18T18:00:00+01:00
10205;Measured generation solar;;;2.798;2023-01-18T19:00:00+01:00
10205;Measured generation solar;;;0.939;2023-01-18T20:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-18T23:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-19T00:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-19T06:00:00+01:00
10205;Measured generation solar;;;0.026;2023-01-19T07:00:00+01:00
10205;Measured generation solar;;;4.284;2023-01-19T08:00:00+01:00
10205;Measured generation solar;;;329.021;2023-01-19T09:00:00+01:00
10205;Measured generation solar;;;984.755;2023-01-19T10:00:00+01:00
