datetime_utc,hour_sin,hour_cos,month_sin,month_cos,doy_sin,doy_cos,solar_zenith,solar_azimuth,clearsky_ghi,dewpoint_2m_C,temperature_2m_C,surface_pressure_hPa,total_precip_mm,ssrd_wm2,strd_wm2,kt,dewpoint_depression_C,pv_generation_mwh
2023-11-16 02:00:00,0.4999999999999999,0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.7021479494046978,0.7120310787787131,1.6156246170959212,-1.2394773001563204,-0.748202866755617,0.7349871183492434,-0.5909989726364988,0.9781777326352922,-0.2520094052118863,-0.714452847323363,0.05433401957489018,-0.8542347475546543,-1.1264650898797026,-0.7504213401078271
2023-11-16 03:00:00,0.7071067811865475,0.7071067811865476,-0.8660254037844386,0.5000000000000001,-0.7021479494046978,0.7120310787787131,1.3286201024775934,-1.0777757519999676,-0.748202866755617,0.6715741876683969,-0.6532849576034053,0.9943893286423615,-0.2527806818707957,-0.714452847323363,0.27331023109636254,-0.8542347475546543,-1.1565308179683766,-0.750422692411659
2023-11-16 04:00:00,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.7021479494046978,0.7120310787787131,1.017535547039449,-0.9613175010336817,-0.748202866755617,0.6027915909455508,-0.7027707765382122,0.9829321718094085,-0.2514161799051642,-0.714452847323363,0.43562762508092795,-0.8542347475546543,-1.1688376227885016,-0.7504213401078271
2023-11-16 05:00:00,0.9659258262890684,0.2588190451025207,-0.8660254037844386,0.5000000000000001,-0.7021479494046978,0.7120310787787131,0.7001481033786751,-0.8648006313253439,-0.748202866755617,0.5899906537770561,-0.710212287777319,0.995164087529175,-0.24148984938767035,-0.714452847323363,0.5836679818804795,-0.8542347475546543,-1.1691416574204818,-0.7504213401078271
2023-11-16 06:00:00,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,-0.7021479494046978,0.7120310787787131,0.38622865307939896,-0.7752934152189564,-0.748202866755617,0.6374893296871209,-0.6759333729934603,1.040021614226934,-0.25011259560667143,-0.714452847323363,0.8007505818141059,-0.8542347475546543,-1.1605241079491813,-0.7504105216771715
2023-11-16 07:00:00,0.9659258262890684,-0.2588190451025206,-0.8660254037844386,0.5000000000000001,-0.7021479494046978,0.7120310787787131,0.08360239536712191,-0.6847964602610604,-0.748202866755617,0.6384986526916288,-0.6703373646330015,1.111960953405803,-0.24531330976335844,-0.714452847323363,0.8773766976326632,-0.8542347475546543,-1.1548727193619994,-0.7116115724346795
2023-11-16 08:00:00,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,-0.7021479494046978,0.7120310787787131,-0.20220284244384082,-0.58708401292807,-0.5096138435786021,0.6996530295051596,-0.6239117082278882,1.176389939415569,-0.24568606765943224,-0.6622228320370412,0.9224622317148359,-0.4502407899745729,-1.1412031825348778,-0.543076650466352
2023-11-16 09:00:00,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,-0.7021479494046978,0.7120310787787131,-0.4524672834251024,-0.4765412673667776,0.03914965027527617,0.8459823249721157,-0.5210095553234707,1.2957083869771264,-0.2477301782470518,-0.45045462524568336,1.0891070096522102,-0.23545376521817427,-1.1176893725691919,-0.4098030509161339
2023-11-16 10:00:00,0.4999999999999999,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.7021479494046978,0.7120310787787131,-0.6581751359490158,-0.348459030709076,0.5095389325610099,0.9159951508234904,-0.3654819535378395,1.3482037873851602,-0.2519303264855452,-0.13368088321879096,0.900377010461064,-0.0020783189116049183,-0.987029215103648,-0.07448714504951863
2023-11-16 11:00:00,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,-0.7021479494046978,0.7120310787787131,-0.8002479674571098,-0.20114984110623657,0.8252508640392678,0.9871131644637208,-0.17364898138104037,1.2687836969301627,-0.2532461595204389,0.3670300758175479,0.768748722625509,0.41420798753623406,-0.8162790394997245,0.24271194638045573
