datetime_utc,dewpoint_2m_C,temperature_2m_C,surface_pressure_hPa,total_precip_mm,ssrd_wm2,strd_wm2,solar_zenith,solar_azimuth,clearsky_ghi,clearsky_dni,clearsky_dhi,hour_sin,hour_cos,month_sin,month_cos,pv_generation_gwh,ssrd_wm2_forecast,temperature_2m_C_forecast,dewpoint_2m_C_forecast,surface_pressure_hPa_forecast,total_precip_mm_forecast,kt_forecast,dewpoint_depression_C_forecast
2025-07-14 03:00:00,14.582891876809285,20.677309340238185,972.903521255496,0.0,0.0,337.8246465726895,109.56155518366307,36.54299289647656,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,0.001,0.0,19.475769485304568,14.228133462714318,974.2405024746142,0.0,0.0,5.24763602259025
2025-07-14 04:00:00,14.81705002131539,20.0438752996537,973.3124167407358,0.0,0.0,337.2653470640485,101.75452350487558,48.5442904639401,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.001,0.0,18.857089902192843,14.216337327091646,974.20428540688,0.0,0.0,4.640752575101198
2025-07-14 05:00:00,14.820337109552966,19.749661382982627,973.6061578479176,0.0,0.0,335.47285588850406,92.44609233811892,59.00845802140991,0.0,0.0,0.0,0.9659258262890684,0.2588190451025207,1.2246467991473532e-16,-1.0,76.156,0.0,18.341719684451135,14.306084425154586,974.8227213856215,0.0,0.0,4.03563525929655
2025-07-14 06:00:00,14.996380741694123,19.778547553034723,973.9346900107593,0.0,27.6611743241896,334.3188615369676,82.00090730210296,68.37756862578794,59.708413481771736,240.5809077091539,26.22390937580142,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,579.053,30.96856285601763,18.397101107993876,14.431848429360823,975.3229243892634,0.0,0.5186633013699479,3.9652526786330533
2025-07-14 07:00:00,16.38066849322579,21.651772535759108,974.2520381419482,0.0,164.4042876489426,338.9634900036495,71.0474252737578,77.17498394067698,243.41820695352155,560.2702333825163,61.550996908400485,0.9659258262890684,-0.2588190451025206,1.2246467991473532e-16,-1.0,1355.19,176.78998055225108,20.864865347684336,15.43604776269686,975.9915582965557,0.0,0.7262808430184825,5.428817584987476
2025-07-14 08:00:00,15.393597325954849,24.34765018871221,974.7190749014416,0.0,358.0037008917273,345.1029353164984,59.661617174229,86.01474428502378,443.61351460591936,712.0094608450038,84.08491511688396,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,1996.02,368.05766115444106,23.89248845924296,15.099668698056442,976.494928157011,0.0,0.82968090248874,8.792819761186516
2025-07-14 09:00:00,14.774674466161342,26.753231585377264,974.7303123527714,0.0,549.6368554645649,353.3804326819623,48.14499173647535,95.76108647527356,628.57479767775,791.5808601590302,100.49491743369668,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,2167.347,558.9653635186215,26.511854600671533,15.155262057401307,976.5869038290547,0.0,0.8892583119522158,11.356592543270226
2025-07-14 10:00:00,13.968499340928402,28.858734400022755,974.773118631268,0.0,719.4728803938632,362.65246141803,36.86575639604356,107.9743533995982,781.5891327506231,836.2964095876929,112.5976800927158,0.4999999999999999,-0.8660254037844387,1.2246467991473532e-16,-1.0,1912.179,728.3287846983973,28.961824759136178,14.586654134575172,976.5699741373359,0.0,0.9318563349713062,14.375170624561006
2025-07-14 11:00:00,13.278138755831296,30.529571355171125,974.8330286468586,0.0,852.9284995346703,370.842979662644,26.569161692211644,126.11340414934338,890.802718715118,861.0416468040614,120.7456319831471,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,1546.894,860.5716907361317,31.08540079009017,13.880756878778405,976.9878461719602,0.0,0.966063161524034,17.204643911311763
2025-07-14 12:00:00,12.743826589863644,31.860328969431738,974.4878426553684,0.0,938.1780101267238,377.032836603722,19.29200511124116,157.3236695326754,948.1769561176318,872.2675057802381,124.90537424099212,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1539.537,944.9623956053771,32.75587228634882,13.021880544536968,976.5778652949032,0.0,0.9966097462171861,19.73399174181185
